date,store_id,product_id,name,category,shelf_life_days,location,size_sqft,avg_daily_footfall,units_sold,unit_price,promo,day_of_week,is_weekend,is_holiday,temperature,rainfall_mm,humidity_percent
10/29/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,15,5,0,Tuesday,0,0,62.7,0.54,79.5
10/29/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,20,3.5,0,Tuesday,0,0,52.1,0.85,63.9
10/29/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,18,6,0,Tuesday,0,0,47.1,1.63,72.5
10/29/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,21,2.5,0,Tuesday,0,0,74.6,0.24,66.8
10/29/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,18,4.95,1,Tuesday,0,0,44.3,0.03,42.9
10/29/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,27,5,0,Tuesday,0,0,64.4,0.76,61.2
10/29/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,17,3.5,0,Tuesday,0,0,64.6,0.58,40.5
10/30/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,21,6,0,Wednesday,0,0,47.2,0.82,73.1
10/30/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,22,2.5,0,Wednesday,0,0,62.3,4.02,65.4
10/30/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,28,5.06,1,Wednesday,0,1,46,1.84,46.3
10/30/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,14,5,0,Wednesday,0,0,67.8,0.6,67.1
10/30/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,21,3.5,0,Wednesday,0,0,40.3,0.3,84.9
10/30/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,14,6,0,Wednesday,0,0,54.9,1.45,57
10/30/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,17,2.5,0,Wednesday,0,0,56.2,1.61,89.1
10/30/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,17,5.9,0,Wednesday,0,0,76.7,0.99,88
10/30/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,32,5,0,Wednesday,0,0,62.1,0.36,79.3
10/30/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,26,3.5,0,Wednesday,0,0,74.3,0.04,80.7
10/30/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,30,5.29,1,Wednesday,0,0,68.3,0.46,60.5
10/30/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,19,2.5,0,Wednesday,0,0,68.2,0.92,60.1
10/30/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,21,4.75,1,Wednesday,0,0,55,2.33,87.7
10/30/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,21,5,0,Wednesday,0,0,75.3,2.88,58.3
10/30/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,9,3.5,0,Wednesday,0,0,54.7,0.8,44.8
10/31/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,19,6,0,Thursday,0,0,34.1,2.39,47.6
10/31/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,22,2.5,0,Thursday,0,0,56.8,7.52,75.5
10/31/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,19,5.9,0,Thursday,0,0,66.8,1.89,59.1
10/31/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,21,5,0,Thursday,0,0,35.9,1.96,50
10/31/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,30,3.5,0,Thursday,0,0,46.7,3.6,80.7
10/31/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,23,4.95,1,Thursday,0,0,41.5,0.62,64.4
10/31/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,13,2.5,0,Thursday,0,0,71.8,0.02,68.4
10/31/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,29,5.9,0,Thursday,0,0,85.1,6.51,47.7
10/31/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,21,5,0,Thursday,0,0,56.9,1.01,49.6
10/31/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,18,3.5,0,Thursday,0,0,68,2.31,46.3
10/31/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,21,5.28,1,Thursday,0,0,67.6,2.51,65.7
10/31/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,16,2.5,0,Thursday,0,0,83.3,0.76,78.8
10/31/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,29,5.11,1,Thursday,0,0,50.2,1.17,76.6
10/31/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,19,4.1,1,Thursday,0,0,56.7,1.16,53.1
10/31/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,25,3.5,0,Thursday,0,0,54.9,0.37,82.6
11/1/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,25,6,0,Friday,0,0,61.1,0.19,45.3
11/1/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,26,2.5,0,Friday,0,0,97.6,1.18,45.7
11/1/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,15,5.9,0,Friday,0,0,60.5,0.19,82.5
11/1/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,17,5,0,Friday,0,0,47.2,0.64,52.2
11/1/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,26,3.5,0,Friday,0,0,42.7,0.31,75.4
11/1/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,19,6,0,Friday,0,0,78.8,1.84,40.5
11/1/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,18,2.5,0,Friday,0,0,47.1,3.08,44.7
11/1/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,29,5.9,0,Friday,0,0,70,1.29,70.5
11/1/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,18,5,0,Friday,0,0,49.8,0.79,49.1
11/1/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,17,3.5,0,Friday,0,0,41,8.54,41.4
11/1/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,24,4.98,1,Friday,0,0,69.1,0.03,63.3
11/1/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,24,2.5,0,Friday,0,0,50.5,0.54,56.5
11/1/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,24,5.9,0,Friday,0,0,66.4,0.49,80.1
11/1/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,24,5,0,Friday,0,0,67.5,0.66,80.9
11/1/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,16,3.5,0,Friday,0,0,68.2,0.39,70.7
11/2/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,18,4.94,1,Saturday,1,0,56,0.46,54.7
11/2/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,28,2.55,0,Saturday,1,0,70.3,0.45,63.1
11/2/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,24,4.89,1,Saturday,1,0,46.2,1.06,75.1
11/2/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,28,5.09,0,Saturday,1,0,23.2,0.74,43.5
11/2/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,23,3.08,1,Saturday,1,0,70.6,1.53,56.6
11/2/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,16,6.14,0,Saturday,1,0,62.5,1.08,81.1
11/2/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,19,2.01,1,Saturday,1,0,50.8,0.3,60.3
11/2/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,21,5.13,1,Saturday,1,0,37.9,2.49,71.2
11/2/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,17,5.1,0,Saturday,1,0,29.5,0.96,44.8
11/2/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,22,2.91,1,Saturday,1,0,60.8,0.25,78.9
11/2/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,24,6.12,0,Saturday,1,0,84.7,0.27,45
11/2/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,24,2.57,0,Saturday,1,0,57.9,2.39,83.1
11/2/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,17,6.05,0,Saturday,1,0,54.6,1.82,45.3
11/2/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,14,4.47,1,Saturday,1,0,59.6,1.06,84.5
11/2/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,26,3.6,0,Saturday,1,0,92.7,0.55,58.2
11/3/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,25,6.15,0,Sunday,1,0,71.3,0.93,71.2
11/3/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,15,2.57,0,Sunday,1,0,46,1.52,82.3
11/3/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,20,4.93,1,Sunday,1,0,60.4,3.17,40.5
11/3/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,14,5.14,0,Sunday,1,0,65,1.22,53.3
11/3/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,12,3.54,0,Sunday,1,0,44.2,0.49,85.4
11/3/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,19,6.1,0,Sunday,1,0,71.4,0.07,59.4
11/3/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,28,2.57,0,Sunday,1,0,47.7,0.29,75.3
11/3/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,24,5.98,0,Sunday,1,0,37.3,1.58,47
11/3/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,23,5.06,0,Sunday,1,1,61.1,0.26,73.9
11/3/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,29,3.59,0,Sunday,1,0,58.8,0.99,43.7
11/3/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,25,4.9,1,Sunday,1,1,60,1.8,75.9
11/3/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,13,2.53,0,Sunday,1,0,48.5,0.55,56.2
11/3/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,15,6.06,0,Sunday,1,0,50.6,1.66,63.3
11/3/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,25,5.12,0,Sunday,1,0,76.9,1.31,48.3
11/3/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,20,3.57,0,Sunday,1,0,66.6,0.87,71.4
11/4/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,26,6,0,Monday,0,0,45.6,3.41,56.9
11/4/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,17,2.5,0,Monday,0,0,30.7,1.77,59.2
11/4/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,16,4.82,1,Monday,0,0,46.3,0.67,72.6
11/4/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,20,5,0,Monday,0,0,62.4,2.45,48.9
11/4/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,27,3.5,0,Monday,0,0,50.5,2.01,82.6
11/4/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,15,6,0,Monday,0,0,49.4,2.35,77
11/4/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,19,2.5,0,Monday,0,0,51.2,1.54,68.9
11/4/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,16,5.9,0,Monday,0,0,58.9,0.72,46.4
11/4/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,22,4.29,1,Monday,0,0,71.8,0.64,74.4
11/4/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,22,3.5,0,Monday,0,0,60,1.59,40.9
11/4/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,14,6,0,Monday,0,0,60.9,0.21,80.2
11/4/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,16,2.2,1,Monday,0,0,56.6,2.57,55.2
11/4/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,11,5.9,0,Monday,0,0,52.5,0.69,45.9
11/4/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,23,5,0,Monday,0,0,73.4,1.49,48.2
11/4/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,21,3.5,0,Monday,0,0,71.1,1.04,88.2
11/5/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,17,6,0,Tuesday,0,1,90.7,1.1,78.7
11/5/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,21,2.5,0,Tuesday,0,0,69.2,2.01,51.9
11/5/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,21,5.9,0,Tuesday,0,0,52.5,1.48,88.2
11/5/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,15,5,0,Tuesday,0,0,46.4,0.43,47
11/5/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,18,3.05,1,Tuesday,0,0,74.3,0.12,76.7
11/5/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,24,5.1,1,Tuesday,0,0,47.8,2.75,72.8
11/5/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,29,2.5,0,Tuesday,0,0,72.1,3.24,81.1
11/5/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,19,5,1,Tuesday,0,0,48.6,0.27,59.1
11/5/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,21,5,0,Tuesday,0,0,65.2,0.56,60.1
11/5/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,10,2.87,1,Tuesday,0,0,44.1,0.5,71.2
11/5/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,17,6,0,Tuesday,0,0,71.7,4.16,59.9
11/5/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,22,2.5,0,Tuesday,0,0,41.5,0.34,42.1
11/5/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,21,5.9,0,Tuesday,0,0,64.1,0.27,76.5
11/5/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,26,5,0,Tuesday,0,0,57,0.3,72
11/5/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,18,3.5,0,Tuesday,0,0,61.5,1.96,61.2
11/6/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,25,6,0,Wednesday,0,0,54.1,3.28,55.1
11/6/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,23,2.5,0,Wednesday,0,0,53.7,0.75,56
11/6/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,18,5.9,0,Wednesday,0,0,62.3,0.22,77.1
11/6/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,22,5,0,Wednesday,0,0,45,1.32,76.5
11/6/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,16,2.87,1,Wednesday,0,0,44.9,0.35,80.9
11/6/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,21,6,0,Wednesday,0,0,54.6,0.1,78.1
11/6/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,21,2.5,0,Wednesday,0,0,54,3.26,77.9
11/6/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,34,5.9,0,Wednesday,0,1,44.9,3.07,52.6
11/6/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,27,4.21,1,Wednesday,0,0,73.9,5.59,45.1
11/6/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,18,3.5,0,Wednesday,0,0,55,0.96,78.1
11/6/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,27,4.93,1,Wednesday,0,0,56.6,0.52,44.9
11/6/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,21,2.5,0,Wednesday,0,0,40.1,2.2,89.1
11/6/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,25,5.9,0,Wednesday,0,0,91.1,0.3,83.8
11/6/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,25,5,0,Wednesday,0,0,96.4,0.42,66.7
11/6/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,19,3.5,0,Wednesday,0,0,48.3,0.44,57.6
11/7/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,15,6,0,Thursday,0,0,78.4,4.54,66.3
11/7/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,25,2.5,0,Thursday,0,0,58.6,1.96,76.7
11/7/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,21,5.9,0,Thursday,0,0,84.1,0.22,77.8
11/7/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,14,5,0,Thursday,0,0,65,0.15,43.7
11/7/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,19,3.5,0,Thursday,0,0,61.5,2.78,80.2
11/7/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,26,6,0,Thursday,0,0,22.5,2.43,72.1
11/7/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,24,2.5,0,Thursday,0,0,46.8,1.67,42
11/7/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,13,5.9,0,Thursday,0,0,60.3,0.33,55.7
11/7/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,17,5,0,Thursday,0,0,63,0.98,65.5
11/7/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,13,3.08,1,Thursday,0,0,41.8,1.38,49.4
11/7/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,24,6,0,Thursday,0,0,49.1,4.04,47.8
11/7/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,22,2.5,0,Thursday,0,0,68.3,0.28,40.7
11/7/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,13,5.28,1,Thursday,0,0,39.3,1.09,85.6
11/7/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,22,5,0,Thursday,0,0,62,0.26,42.8
11/7/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,19,3.5,0,Thursday,0,0,78.6,0.88,58.3
11/8/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,24,6,0,Friday,0,0,65.8,0.33,50.3
11/8/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,20,2.5,0,Friday,0,0,65,2.71,77.1
11/8/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,18,5.9,0,Friday,0,0,29.7,0.44,75.4
11/8/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,20,5,0,Friday,0,0,47.7,0.81,80.3
11/8/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,16,3.5,0,Friday,0,0,90.8,0.79,70.8
11/8/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,18,6,0,Friday,0,0,51,3.02,69.6
11/8/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,18,2.5,0,Friday,0,0,79,2.13,60.4
11/8/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,18,4.79,1,Friday,0,0,50.8,0.09,71.8
11/8/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,27,5,0,Friday,0,0,55.8,0.1,45.8
11/8/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,17,3.5,0,Friday,0,0,67.7,1.2,74.2
11/8/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,28,6,0,Friday,0,0,61.5,0.84,45.2
11/8/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,21,2.5,0,Friday,0,0,65.7,0.48,83.1
11/8/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,11,5.9,0,Friday,0,0,47.7,2.36,65.3
11/8/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,14,5,0,Friday,0,0,43,0.21,66.5
11/8/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,24,3.5,0,Friday,0,0,46.7,5.48,69.2
11/9/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,18,6.07,0,Saturday,1,1,52,0.04,78.8
11/9/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,17,2.54,0,Saturday,1,0,56.6,0.19,63.9
11/9/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,21,6.04,0,Saturday,1,0,75.6,0.56,61.4
11/9/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,20,5.09,0,Saturday,1,0,61.3,1.07,54.4
11/9/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,19,3.6,0,Saturday,1,0,67.3,0.37,46.4
11/9/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,17,6.1,0,Saturday,1,0,62.1,2,49.5
11/9/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,18,2.53,0,Saturday,1,0,43.3,0.66,40
11/9/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,18,5.99,0,Saturday,1,0,60.3,0.06,83.5
11/9/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,12,5.11,0,Saturday,1,0,62,3.15,78.2
11/9/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,26,3.56,0,Saturday,1,0,71.4,4.32,50.9
11/9/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,18,6.12,0,Saturday,1,0,44,1.45,40.1
11/9/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,22,2.57,0,Saturday,1,0,29.4,2.46,64.6
11/9/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,24,4.77,1,Saturday,1,0,62.6,0.19,60.6
11/9/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,21,5.08,0,Saturday,1,0,65.3,0.47,78.8
11/9/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,23,3.57,0,Saturday,1,0,57.3,0.59,60.1
11/10/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,18,6.13,0,Sunday,1,0,60.4,4.86,83.2
11/10/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,17,2.01,1,Sunday,1,0,73.2,1.08,44.8
11/10/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,20,6.08,0,Sunday,1,0,53.1,0.01,58.3
11/10/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,15,5.07,0,Sunday,1,0,55.8,0.72,86.7
11/10/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,20,2.9,1,Sunday,1,0,61.2,0.01,40.6
11/10/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,30,6.11,0,Sunday,1,0,41.7,0.41,59.5
11/10/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,18,2.53,0,Sunday,1,0,57.7,0.91,53
11/10/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,17,5.3,1,Sunday,1,0,59,0.59,66.6
11/10/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,17,5.1,0,Sunday,1,0,84.6,0.05,53.9
11/10/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,19,3.57,0,Sunday,1,0,55.5,0.19,83.5
11/10/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,27,6.06,0,Sunday,1,0,63,1.2,86.9
11/10/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,14,2.08,1,Sunday,1,0,73.8,1.78,82.5
11/10/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,13,5.99,0,Sunday,1,0,47.4,0.78,59.9
11/10/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,14,5.11,0,Sunday,1,0,80.6,1.97,89.5
11/10/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,18,3.56,0,Sunday,1,0,86.5,0.27,76.8
11/11/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,26,6,0,Monday,0,1,59.6,0.2,57.8
11/11/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,23,2.5,0,Monday,0,0,51.9,2.74,44.7
11/11/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,16,5.9,0,Monday,0,0,84.4,0.62,73.4
11/11/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,12,5,0,Monday,0,0,71.9,0.85,76.4
11/11/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,16,3.5,0,Monday,0,0,61.2,4.42,46.1
11/11/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,14,5.3,1,Monday,0,0,81.4,0.83,67.5
11/11/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,20,2.5,0,Monday,0,0,79.8,0.01,89.4
11/11/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,21,5.07,1,Monday,0,0,55,4.17,56.3
11/11/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,15,5,0,Monday,0,0,63.7,0.02,55.1
11/11/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,14,3.07,1,Monday,0,0,68.7,1.63,85.2
11/11/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,23,5.08,1,Monday,0,0,60.4,0.58,45.9
11/11/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,17,2.5,0,Monday,0,0,39.1,0.95,86.7
11/11/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,19,5.9,0,Monday,0,0,45.9,1.19,79
11/11/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,22,5,0,Monday,0,0,39.6,0.79,59.5
11/11/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,23,3.08,1,Monday,0,0,67.4,2.23,44.2
11/12/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,17,5.09,1,Tuesday,0,0,42.2,4,41
11/12/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,25,2.5,0,Tuesday,0,0,62.9,0.14,58.8
11/12/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,16,5.9,0,Tuesday,0,0,87.5,2.42,75.3
11/12/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,20,5,0,Tuesday,0,0,81.4,0.21,64.4
11/12/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,23,3.5,0,Tuesday,0,0,32.4,0.13,76.9
11/12/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,19,5.31,1,Tuesday,0,0,40.8,4.68,73.5
11/12/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,27,2.5,0,Tuesday,0,0,48.4,1.01,68.6
11/12/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,23,4.91,1,Tuesday,0,0,42.5,0.25,88.4
11/12/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,21,4.12,1,Tuesday,0,0,35.2,1.27,76.4
11/12/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,19,3.11,1,Tuesday,0,0,59.8,0.46,85.7
11/12/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,16,6,0,Tuesday,0,0,70.6,0.94,52.1
11/12/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,16,2.5,0,Tuesday,0,0,74.3,1.47,75.7
11/12/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,14,5.9,0,Tuesday,0,0,52.9,3.05,69.9
11/12/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,17,5,0,Tuesday,0,0,55.9,0,86.2
